price,qty,timestamp,bs,ml,bucket
587.990000,10.425107,1527843500.215500,b,m,201806010858
587.990000,0.897276,1527843500.220500,b,m,201806010858
588.000000,0.034010,1527843500.225500,b,m,201806010858
588.000000,4.078714,1527843500.230100,b,m,201806010858
588.000000,0.921286,1527843500.233900,b,m,201806010858
588.000000,0.850340,1527843500.237400,b,m,201806010858
588.000000,2.793267,1527843500.241500,b,m,201806010858
588.000000,0.206733,1527843500.245100,b,m,201806010858
588.050000,0.150000,1527843500.247700,b,m,201806010858
588.050000,0.150000,1527843500.250800,b,m,201806010858
588.050000,0.150000,1527843500.253800,b,m,201806010858
588.160000,0.100000,1527843500.259900,b,m,201806010858
588.160000,0.150000,1527843500.263400,b,m,201806010858
588.340000,1.000000,1527843500.267400,b,m,201806010858
588.340000,3.093267,1527843500.271100,b,m,201806010858
588.340000,3.000000,1527843500.274600,b,m,201806010858
588.340000,2.000000,1527843500.278100,b,m,201806010858
588.340000,5.000000,1527843500.284300,b,m,201806010858
588.340000,1.250000,1527843500.304000,b,m,201806010858
586.150000,0.037000,1527843500.312800,s,m,201806010858
586.020000,0.063000,1527843500.316000,s,m,201806010858
588.340000,0.968252,1527843500.323800,b,m,201806010858
588.340000,9.766465,1527843500.327500,b,m,201806010858
588.340000,7.265283,1527843500.330200,b,m,201806010858
588.340000,0.250000,1527843500.336600,b,m,201806010858
588.340000,1.000000,1527843500.343500,b,m,201806010858
588.340000,0.500000,1527843500.351300,b,m,201806010858
588.340000,0.200000,1527843500.358100,b,m,201806010858
588.340000,0.050000,1527843500.365400,b,m,201806010858
587.400000,1.000000,1527843514.974900,b,m,201806010858
586.660000,0.127000,1527843546.417400,s,l,201806010859
586.900000,0.050000,1527843553.166200,s,m,201806010859
586.900000,3.992931,1527843557.126500,s,m,201806010859
586.900000,0.006378,1527843557.129200,s,m,201806010859
586.900000,0.000001,1527843557.131300,s,m,201806010859
587.400000,0.121085,1527843573.781800,b,l,201806010859
587.410000,0.173710,1527843573.787900,b,l,201806010859
587.730000,0.256099,1527843587.712700,b,m,201806010859
587.760000,0.024000,1527843587.717200,b,m,201806010859
587.790000,0.021000,1527843587.720200,b,m,201806010859
587.880000,0.033000,1527843587.723000,b,m,201806010859
587.890000,0.021000,1527843587.727300,b,m,201806010859
587.890000,0.024000,1527843587.730300,b,m,201806010859
587.990000,0.526873,1527843587.736700,b,m,201806010859
588.000000,0.078294,1527843587.744100,b,m,201806010859
588.200000,5.990000,1527843587.747100,b,m,201806010859
588.240000,0.031000,1527843587.750200,b,m,201806010859
588.250000,0.028000,1527843587.752900,b,m,201806010859
588.280000,0.033000,1527843587.755700,b,m,201806010859
588.290000,0.031000,1527843587.758600,b,m,201806010859
588.300000,0.021000,1527843587.761200,b,m,201806010859
588.320000,2.881734,1527843587.764000,b,m,201806010859
588.320000,0.108266,1527843587.767600,b,m,201806010859
588.330000,0.028000,1527843587.770400,b,m,201806010859
588.340000,8.681690,1527843587.773800,b,m,201806010859
588.340000,1.182044,1527843587.776100,b,m,201806010859
587.870000,0.026000,1527843589.251700,b,m,201806010859
588.340000,7.974000,1527843589.255800,b,m,201806010859
588.340000,14.000000,1527843589.263600,b,m,201806010859
588.340000,14.000000,1527843589.268800,b,m,201806010859
588.340000,5.000000,1527843589.274800,b,m,201806010859
588.340000,4.000000,1527843589.280000,b,m,201806010859
588.340000,0.818999,1527843589.285700,b,m,201806010859
588.420000,0.100000,1527843589.288800,b,m,201806010859
588.570000,0.150000,1527843589.291500,b,m,201806010859
588.570000,0.150000,1527843589.294100,b,m,201806010859
588.610000,0.100000,1527843589.296800,b,m,201806010859
588.610000,0.200000,1527843589.299500,b,m,201806010859
588.650000,1.524335,1527843589.302800,b,m,201806010859
588.680000,0.150000,1527843589.305700,b,m,201806010859
588.690000,0.100000,1527843589.312200,b,m,201806010859
588.880000,5.706666,1527843589.315900,b,m,201806010859
588.880000,5.000000,1527843589.322100,b,m,201806010859
588.880000,4.212404,1527843589.328100,b,m,201806010859
588.880000,0.001630,1527843589.330200,b,m,201806010859
588.900000,0.785966,1527843589.333800,b,m,201806010859
588.900000,0.004034,1527843589.339400,b,m,201806010859
588.900000,0.000000,1527843589.341600,b,m,201806010859
589.000000,4.995966,1527843589.345400,b,m,201806010859
589.000000,5.004034,1527843589.351300,b,m,201806010859
589.000000,0.995966,1527843589.358300,b,m,201806010859
589.000000,0.200004,1527843589.377500,b,m,201806010859
589.000000,0.299996,1527843589.381400,b,m,201806010859
589.000000,0.200004,1527843589.386500,b,m,201806010859
589.000000,1.500000,1527843589.391500,b,m,201806010859
589.000000,0.500000,1527843589.394800,b,m,201806010859
589.000000,5.000000,1527843589.401300,b,m,201806010859
587.860000,0.031000,1527843591.044400,b,l,201806010859
589.000000,16.304030,1527843591.048200,b,l,201806010859
589.000000,5.000000,1527843591.053800,b,l,201806010859
589.000000,0.848896,1527843591.056500,b,l,201806010859
589.000000,5.990000,1527843591.217100,s,l,201806010859
589.000000,4.298000,1527843592.278600,s,l,201806010859
589.000000,9.000000,1527843592.862000,s,l,201806010859
589.000000,10.059000,1527843593.257600,s,l,201806010859
589.000000,44.036200,1527843594.819100,s,l,201806010859
589.000000,104.432874,1527843594.889900,s,l,201806010859
587.870000,0.279712,1527843658.868100,b,l,201806010900
587.880000,0.021000,1527843658.871200,b,l,201806010900
587.890000,0.024000,1527843658.874100,b,l,201806010900
587.900000,0.029000,1527843658.876700,b,l,201806010900
587.950000,0.020000,1527843662.286100,b,m,201806010901
587.950000,0.020000,1527843662.289800,b,m,201806010901
587.950000,0.040000,1527843662.294500,b,m,201806010901
587.950000,0.080000,1527843662.300900,b,m,201806010901
587.950000,0.159748,1527843662.303600,b,m,201806010901
587.950000,0.000252,1527843662.306000,b,m,201806010901
588.130000,0.050000,1527843662.308500,b,m,201806010901
588.140000,0.024000,1527843662.311400,b,m,201806010901
588.150000,0.028000,1527843662.314400,b,m,201806010901
588.160000,0.031000,1527843662.316900,b,m,201806010901
588.180000,0.127000,1527843662.319500,b,m,201806010901
587.670000,4.995605,1527843699.400200,b,l,201806010901
587.670000,0.003993,1527843699.415000,b,l,201806010901
587.670000,0.000002,1527843699.417800,b,l,201806010901
588.270000,0.027700,1527843701.449100,b,l,201806010901
588.280000,0.028000,1527843701.454000,b,l,201806010901
588.440000,0.031000,1527843701.456600,b,l,201806010901
588.580000,0.021000,1527843709.256900,s,l,201806010901
588.590000,0.021000,1527843710.704300,b,l,201806010901
588.600000,0.033000,1527843710.708000,b,l,201806010901
588.610000,0.063000,1527843710.711600,b,l,201806010901
588.620000,0.060000,1527843710.714200,b,l,201806010901
588.630000,0.024917,1527843710.717500,b,l,201806010901
588.580000,1.000000,1527843713.321000,s,l,201806010901
588.580000,0.400000,1527843713.329500,s,l,201806010901
588.590000,0.028000,1527843719.145300,b,l,201806010901
588.570000,0.028000,1527843731.471700,b,m,201806010902
589.040000,0.075063,1527843731.475800,b,m,201806010902
588.010000,0.750000,1527843735.277400,s,l,201806010902
588.010000,0.400000,1527843746.793500,s,m,201806010902
588.770000,1.000000,1527843764.762100,s,m,201806010902
589.020000,0.033000,1527843767.764200,b,l,201806010902
589.020000,0.887000,1527843767.770200,b,l,201806010902
589.000000,0.200000,1527843779.237200,s,m,201806010902
589.000000,0.300000,1527843779.276700,s,m,201806010902
589.000000,0.100000,1527843779.279900,s,m,201806010902
589.020000,0.033000,1527843794.455100,s,l,201806010903
589.030000,0.031000,1527843837.045600,b,m,201806010903
589.030000,0.050000,1527843837.049100,b,m,201806010903
589.030000,0.031000,1527843837.051700,b,m,201806010903
589.030000,0.031000,1527843837.054400,b,m,201806010903
589.040000,0.029000,1527843837.057100,b,m,201806010903
589.050000,0.029000,1527843837.059700,b,m,201806010903
589.060000,0.024000,1527843837.062300,b,m,201806010903
589.070000,0.029000,1527843837.065000,b,m,201806010903
589.080000,0.024000,1527843837.067700,b,m,201806010903
589.090000,0.024000,1527843837.070400,b,m,201806010903
589.100000,0.150000,1527843837.073500,b,m,201806010903
589.100000,0.048000,1527843837.076800,b,m,201806010903
589.100000,0.102000,1527843837.079900,b,m,201806010903
589.100000,0.150000,1527843837.083000,b,m,201806010903
589.190000,0.100000,1527843837.085800,b,m,201806010903
589.190000,0.148000,1527843837.093800,b,m,201806010903
589.190000,0.138915,1527843837.104100,b,m,201806010903
589.190000,0.000744,1527843837.107300,b,m,201806010903
589.190000,0.000001,1527843837.109900,b,m,201806010903
589.190000,0.379752,1527843837.112100,b,m,201806010903
589.190000,0.729925,1527843837.118300,b,m,201806010903
589.190000,1.602663,1527843837.123300,b,m,201806010903
589.190000,0.150000,1527843837.128400,b,m,201806010903
589.500000,6.247337,1527843837.131200,b,m,201806010903
589.500000,2.040663,1527843837.136600,b,m,201806010903
589.500000,0.519412,1527843837.140200,b,m,201806010903
589.500000,0.729925,1527843837.143500,b,m,201806010903
589.500000,8.000000,1527843837.146600,b,m,201806010903
589.500000,11.249726,1527843837.149700,b,m,201806010903
589.500000,11.290000,1527843837.154900,b,m,201806010903
589.500000,9.922937,1527843837.158400,b,m,201806010903
589.530000,0.020000,1527843837.163900,b,m,201806010903
589.530000,0.074000,1527843837.166600,b,m,201806010903
589.530000,0.006000,1527843837.169300,b,m,201806010903
589.640000,0.150000,1527843837.172100,b,m,201806010903
589.640000,0.150000,1527843837.174900,b,m,201806010903
589.680000,11.191047,1527843837.178200,b,m,201806010903
589.680000,0.008946,1527843837.180400,b,m,201806010903
589.680000,0.000007,1527843837.182500,b,m,201806010903
589.710000,0.100000,1527843837.185500,b,m,201806010903
589.710000,0.200000,1527843837.188400,b,m,201806010903
589.720000,0.150000,1527843837.191000,b,m,201806010903
589.760000,1.013000,1527843837.194100,b,m,201806010903
589.770000,0.077298,1527843837.197000,b,m,201806010903
589.770000,0.022702,1527843837.199500,b,m,201806010903
589.870000,2.000000,1527843837.202700,b,m,201806010903
589.990000,1.100000,1527843837.208900,b,m,201806010903
590.000000,2.000000,1527843837.212100,b,m,201806010903
590.000000,0.363049,1527843837.215400,b,m,201806010903
590.000000,2.710014,1527843837.219600,b,m,201806010903
590.000000,0.289986,1527843837.224500,b,m,201806010903
590.000000,2.392353,1527843837.227900,b,m,201806010903
590.000000,1.184844,1527843837.232600,b,m,201806010903
590.000000,0.999201,1527843837.236100,b,m,201806010903
590.000000,0.000799,1527843837.238300,b,m,201806010903
590.000000,0.000001,1527843837.240400,b,m,201806010903
590.000000,6.422817,1527843837.243800,b,m,201806010903
590.000000,1.559695,1527843837.247200,b,m,201806010903
590.000000,1.122644,1527843837.252300,b,m,201806010903
590.000000,1.043175,1527843837.255600,b,m,201806010903
590.000000,0.001666,1527843837.257800,b,m,201806010903
590.000000,0.000003,1527843837.259800,b,m,201806010903
590.000000,0.180899,1527843837.264200,b,m,201806010903
590.000000,0.000281,1527843837.266400,b,m,201806010903
590.000000,0.847458,1527843837.269900,b,m,201806010903
590.000000,0.250000,1527843837.273100,b,m,201806010903
590.000000,7.843874,1527843837.280200,b,m,201806010903
590.000000,80.156126,1527843837.284900,b,m,201806010903
590.000000,0.500000,1527843837.292400,b,m,201806010903
590.150000,0.150000,1527843837.306300,b,m,201806010903
590.150000,0.150000,1527843837.310400,b,m,201806010903
590.150000,0.150000,1527843837.312900,b,m,201806010903
590.220000,0.100000,1527843837.315500,b,m,201806010903
590.220000,0.150000,1527843837.318000,b,m,201806010903
590.620000,11.171000,1527843837.321200,b,m,201806010903
590.640000,0.100000,1527843837.323800,b,m,201806010903
590.710000,0.150000,1527843837.326400,b,m,201806010903
590.710000,0.150000,1527843837.328900,b,m,201806010903
590.760000,0.150000,1527843837.331300,b,m,201806010903
590.810000,0.100000,1527843837.334600,b,m,201806010903
590.810000,0.200000,1527843837.337100,b,m,201806010903
590.850000,0.100000,1527843837.339900,b,m,201806010903
590.850000,18.711420,1527843837.342800,b,m,201806010903
590.850000,0.818962,1527843837.348600,b,m,201806010903
590.850000,2.000000,1527843837.353600,b,m,201806010903
590.850000,5.000000,1527843837.358300,b,m,201806010903
590.850000,0.051764,1527843837.363400,b,m,201806010903
590.850000,3.419273,1527843837.368100,b,m,201806010903
590.850000,0.818962,1527843837.371700,b,m,201806010903
590.850000,2.000000,1527843837.375200,b,m,201806010903
590.850000,5.000000,1527843837.379000,b,m,201806010903
590.850000,0.051764,1527843837.382400,b,m,201806010903
590.850000,49.059124,1527843837.386200,b,m,201806010903
590.850000,11.290000,1527843837.391100,b,m,201806010903
590.850000,18.360876,1527843837.394400,b,m,201806010903
590.850000,2.000000,1527843837.399200,b,m,201806010903
590.850000,1.506638,1527843837.403900,b,m,201806010903
590.850000,7.783362,1527843837.408600,b,m,201806010903
590.850000,2.000000,1527843837.411800,b,m,201806010903
590.850000,1.506638,1527843837.414900,b,m,201806010903
590.850000,0.818805,1527843837.418200,b,m,201806010903
590.850000,11.290000,1527843837.423000,b,m,201806010903
590.850000,66.601195,1527843837.426200,b,m,201806010903
590.850000,5.996220,1527843837.430900,b,m,201806010903
590.850000,5.293780,1527843837.435400,b,m,201806010903
