price,qty,timestamp,bs,ml,bucket
119.660000,0.000000,1527842154.050400,b,m,201806010835
119.660000,1.700000,1527842167.366100,b,m,201806010836
119.670000,3.883002,1527842177.770600,b,l,201806010836
119.660000,0.104463,1527842186.708300,s,l,201806010836
119.570000,0.000000,1527842246.708300,b,l,201806010837
119.570000,0.000000,1527842306.708300,b,l,201806010838
119.570000,0.000000,1527842366.708300,b,l,201806010839
119.570000,0.000000,1527842426.708300,b,l,201806010840
119.570000,0.154000,1527842507.791300,b,l,201806010841
119.580000,0.137000,1527842536.327900,b,l,201806010842
119.600000,0.129000,1527842536.332200,b,l,201806010842
119.630000,0.112000,1527842536.334900,b,l,201806010842
119.660000,0.112000,1527842536.337800,b,l,201806010842
119.670000,0.137000,1527842536.340200,b,l,201806010842
119.680000,0.104000,1527842536.342600,b,l,201806010842
119.690000,0.304000,1527842536.345100,b,l,201806010842
119.700000,0.137000,1527842536.347800,b,l,201806010842
119.710000,0.112000,1527842571.957100,b,l,201806010842
119.730000,0.129000,1527842591.497800,b,l,201806010843
119.760000,0.121000,1527842591.514400,b,l,201806010843
