price,qty,timestamp,bs,ml,bucket
0.608100,30.418000,1527832842.752600,b,l,201806010600
0.608110,30.417000,1527832842.755500,b,l,201806010600
0.608120,51.794000,1527832842.758900,b,l,201806010600
0.608150,30.415000,1527832842.761900,b,l,201806010600
0.608170,41.927000,1527832842.764500,b,l,201806010600
0.608200,2000.000000,1527832842.767700,b,l,201806010600
0.608210,4981.241348,1527832842.770900,b,l,201806010600
0.606740,0.000000,1527832902.770900,b,l,201806010601
0.606740,1199.980781,1527832968.450000,b,l,201806010602
0.606700,0.000000,1527833028.450000,b,l,201806010603
0.606700,0.000000,1527833088.450000,b,l,201806010604
0.606700,43.676000,1527833120.197200,b,l,201806010605
0.606710,32.137000,1527833120.200300,b,l,201806010605
0.606720,61.806000,1527833120.203100,b,l,201806010605
0.606730,30.491000,1527833120.206100,b,l,201806010605
0.606740,32.090200,1527833120.209500,b,l,201806010605
0.606640,0.000000,1527833180.209500,b,l,201806010606
0.606640,0.000000,1527833240.209500,b,l,201806010607
0.606640,0.000000,1527833300.209500,b,l,201806010608
0.606640,30.492000,1527833353.081500,b,l,201806010609
0.606650,30.495000,1527833353.085900,b,l,201806010609
0.606660,0.000000,1527833413.085900,b,m,201806010610
0.606660,0.000000,1527833473.085900,b,m,201806010611
0.606660,33.789000,1527833540.126400,b,m,201806010612
0.606660,32.142000,1527833540.146500,b,m,201806010612
0.606660,53.569000,1527833540.150400,b,m,201806010612
0.606670,51.921000,1527833540.155000,b,m,201806010612
0.606680,30.493000,1527833540.159000,b,m,201806010612
0.606690,32.141000,1527833540.162600,b,m,201806010612
0.606700,63.453000,1527833540.166000,b,m,201806010612
0.606710,63.455000,1527833540.169100,b,m,201806010612
0.606720,32.137000,1527833540.172100,b,m,201806010612
0.606730,32.136000,1527833540.175500,b,m,201806010612
0.606740,1794.816974,1527833540.179000,b,m,201806010612
0.606730,30.488000,1527833612.241900,b,m,201806010613
0.606740,286.946156,1527833612.281800,b,m,201806010613
0.606640,0.000000,1527833672.281800,b,l,201806010614
0.606640,0.000000,1527833732.281800,b,l,201806010615
0.606640,0.000000,1527833792.281800,b,l,201806010616
0.606640,48.624000,1527833845.471500,b,l,201806010617
0.606650,30.492000,1527833846.028100,b,l,201806010617
0.606660,45.327000,1527833846.036700,b,l,201806010617
0.606670,3.297000,1527833846.040300,b,l,201806010617
0.606670,27.194000,1527833850.026300,b,l,201806010617
0.606680,30.492000,1527833850.032000,b,l,201806010617
0.606690,30.489000,1527833850.035400,b,l,201806010617
0.606700,32.136000,1527833850.038400,b,l,201806010617
0.606710,32.136000,1527833850.041300,b,l,201806010617
0.606720,30.490000,1527833850.044800,b,l,201806010617
0.606730,30.490000,1527833850.048400,b,l,201806010617
0.607400,2186.573000,1527833850.052400,b,l,201806010617
0.607910,2400.000000,1527833854.347200,b,l,201806010617
0.607600,2400.000000,1527833857.524500,b,l,201806010617
0.608200,4926.100000,1527833860.498600,b,l,201806010617
0.608340,494.948000,1527833860.502900,b,l,201806010617
0.608600,4922.700000,1527833862.750600,b,l,201806010617
0.609000,578.942000,1527833862.757200,b,l,201806010617
0.609040,2400.000000,1527833862.771800,b,l,201806010617
0.609050,4443.150000,1527833862.774600,b,l,201806010617
0.609260,3050.595000,1527833862.777400,b,l,201806010617
0.609320,4008.554921,1527833862.780600,b,l,201806010617
0.609330,903.998079,1527833862.784600,b,l,201806010617
0.609330,75.870901,1527833868.068300,b,l,201806010617
0.609470,8424.119099,1527833868.072900,b,l,201806010617
0.609330,4351.434000,1527833874.911500,b,l,201806010617
0.609450,981.000000,1527833877.208300,b,l,201806010617
0.609710,494.948000,1527833879.627900,b,l,201806010617
0.609320,3383.725721,1527833883.793400,s,l,201806010618
0.609320,3.380345,1527833883.798000,s,l,201806010618
0.609320,0.003334,1527833883.800300,s,l,201806010618
0.609940,1006.884876,1527833884.283800,b,l,201806010618
0.610440,2930.781502,1527833891.036000,b,l,201806010618
0.610450,3993.498498,1527833891.040800,b,l,201806010618
0.611580,430.946000,1527833917.722800,b,l,201806010618
0.612300,270.978279,1527833919.687400,b,l,201806010618
0.612300,329.021721,1527833932.109300,b,l,201806010618
0.612410,929.890488,1527833963.475600,s,l,201806010619
0.612400,3971.982000,1527833963.478800,s,l,201806010619
0.612300,2920.978279,1527833963.482000,s,l,201806010619
0.611730,0.000000,1527834023.482000,b,l,201806010620
0.611730,0.000000,1527834083.482000,b,l,201806010621
0.611730,0.000000,1527834143.482000,b,l,201806010622
0.611730,0.000000,1527834203.482000,b,l,201806010623
0.611730,54.761000,1527834244.167500,b,l,201806010624
0.611750,28.860000,1527834244.180500,b,l,201806010624
0.611750,1.377000,1527834245.361600,b,l,201806010624
0.611830,2575.154054,1527834245.809200,b,l,201806010624
0.612460,83.621000,1527834336.731600,s,l,201806010625
0.611600,4882.800000,1527834345.531600,s,l,201806010625
0.612000,3050.595000,1527834350.338800,s,l,201806010625
0.611420,800.000000,1527834368.314600,b,m,201806010626
0.611420,2096.375800,1527834407.556400,b,l,201806010626
0.611420,2103.624200,1527834408.439200,b,l,201806010626
0.612440,2441.000000,1527834414.000000,b,l,201806010626
0.612580,36.726000,1527834417.605000,b,l,201806010626
0.612640,31.826000,1527834417.611100,b,l,201806010626
0.612790,888.630000,1527834417.613600,b,l,201806010626
0.612830,3870.818000,1527834417.616400,b,l,201806010626
0.612820,33.450000,1527834419.711300,b,l,201806010626
0.612830,1015.550000,1527834419.716500,b,l,201806010626
0.612830,113.632000,1527834420.703500,b,l,201806010627
0.612220,0.000000,1527834480.703500,b,l,201806010628
0.612220,51.493700,1527834542.171200,b,l,201806010629
0.611860,149.296591,1527834567.823900,s,m,201806010629
0.611860,0.286400,1527834567.831700,s,m,201806010629
0.613300,81.566060,1527834621.996300,s,l,201806010630
0.613300,81.566060,1527834634.330400,s,l,201806010630
0.613360,50.000000,1527834694.197100,b,m,201806010631
0.613340,0.000000,1527834754.197100,b,l,201806010632
0.613340,56.246000,1527834829.765500,b,l,201806010633
0.613360,7.876000,1527834829.769200,b,l,201806010633
0.613380,31.789000,1527834829.771700,b,l,201806010633
0.613390,30.155000,1527834829.774400,b,l,201806010633
0.613400,250.183900,1527834829.776900,b,l,201806010633
0.613310,0.000000,1527834889.776900,s,m,201806010634
0.613310,260.683000,1527834915.959000,s,m,201806010635
0.613300,238.696389,1527834915.988100,s,m,201806010635
0.613300,0.619001,1527834915.990600,s,m,201806010635
0.613300,0.001605,1527834915.992700,s,m,201806010635
0.613300,0.000004,1527834915.994800,s,m,201806010635
0.613320,0.000000,1527834975.994800,b,m,201806010636
0.613320,0.000000,1527835035.994800,b,m,201806010637
0.613320,0.000000,1527835095.994800,b,m,201806010638
0.613320,30.163000,1527835176.557400,b,m,201806010639
0.613350,31.788000,1527835176.570000,b,m,201806010639
0.613370,51.351000,1527835176.572600,b,m,201806010639
0.613380,30.158000,1527835176.575100,b,m,201806010639
0.613390,48.092000,1527835176.577600,b,m,201806010639
0.613400,58.448000,1527835176.580400,b,m,201806010639
0.613400,173.611000,1527835202.321900,b,l,201806010640
0.613390,173.611000,1527835205.217500,b,l,201806010640
0.613390,173.611000,1527835205.746200,b,l,201806010640
0.613470,46.453000,1527835211.225600,b,l,201806010640
0.613560,43.189000,1527835211.228500,b,l,201806010640
0.613580,31.780000,1527835211.230900,b,l,201806010640
0.613600,31.778000,1527835211.233300,b,l,201806010640
0.613610,31.682600,1527835217.578100,b,l,201806010640
0.613610,0.094400,1527835219.264000,b,l,201806010640
0.613690,1608.905600,1527835219.267200,b,l,201806010640
0.613690,31.777000,1527835219.611900,b,l,201806010640
0.613690,373.429200,1527835220.975300,b,l,201806010640
0.613690,231.497300,1527835221.037300,b,l,201806010640
0.613690,31.771672,1527835222.954400,b,l,201806010640
0.613690,331.543343,1527835223.668400,b,l,201806010640
0.613690,935.823968,1527835229.459300,b,l,201806010640
0.613690,2123.037658,1527835231.305300,b,l,201806010640
0.613690,4.214259,1527835242.845200,b,l,201806010640
0.614000,173.333047,1527835242.849100,b,l,201806010640
0.614000,0.276890,1527835242.851200,b,l,201806010640
0.614000,0.000433,1527835242.853100,b,l,201806010640
0.614580,54.507000,1527835319.468200,b,m,201806010641
0.614580,44.309447,1527835319.473600,b,m,201806010641
0.614580,1796.566567,1527835323.140900,b,l,201806010642
0.614580,296.396396,1527835323.749600,b,l,201806010642
0.614580,2058.190000,1527835369.967300,b,l,201806010642
0.614570,5000.000000,1527835389.982800,s,l,201806010643
0.613460,0.000000,1527835449.982800,s,l,201806010644
0.613460,165.847170,1527835539.378000,s,l,201806010645
0.613780,0.000000,1527835599.378000,b,l,201806010646
0.613780,0.000000,1527835659.378000,b,l,201806010647
0.613780,0.000000,1527835719.378000,b,l,201806010648
0.613780,0.000000,1527835779.378000,b,l,201806010649
0.613780,0.000000,1527835839.378000,b,l,201806010650
0.613780,30.136000,1527835900.510900,b,l,201806010651
0.613810,30.137000,1527835900.516300,b,l,201806010651
0.613820,36.655000,1527835900.518900,b,l,201806010651
0.613830,31.765000,1527835900.524800,b,l,201806010651
0.613840,30.134000,1527835900.528700,b,l,201806010651
0.613850,39.907000,1527835900.531600,b,l,201806010651
0.613860,666.807708,1527835900.535100,b,l,201806010651
0.613840,43.170000,1527835975.855800,b,l,201806010652
0.613850,30.133000,1527835975.860600,b,l,201806010652
0.613860,31.761000,1527835975.863000,b,l,201806010652
0.614370,0.000000,1527836035.863000,b,m,201806010653
0.614370,0.000000,1527836095.863000,b,m,201806010654
0.614370,0.000000,1527836155.863000,b,m,201806010655
0.614370,30.110000,1527836179.315800,b,m,201806010656
0.614470,23.545332,1527836179.326000,b,m,201806010656
0.614440,0.000000,1527836239.326000,b,m,201806010657
0.614440,0.000000,1527836299.326000,b,m,201806010658
0.614440,0.000000,1527836359.326000,b,m,201806010659
0.614440,173.581473,1527836418.060600,b,m,201806010700
0.614000,0.000000,1527836478.060600,b,l,201806010701
0.614000,0.000000,1527836538.060600,b,l,201806010702
0.614000,0.000000,1527836598.060600,b,l,201806010703
0.614000,162.866440,1527836674.911800,b,l,201806010704
0.614450,59.402000,1527836674.914400,b,l,201806010704
0.614480,638.944140,1527836674.917100,b,l,201806010704
0.614490,30.104000,1527836674.919800,b,l,201806010704
0.614500,34.986000,1527836674.923200,b,l,201806010704
0.614500,162.733930,1527836674.926700,b,l,201806010704
0.614510,43.119000,1527836674.930100,b,l,201806010704
0.614520,30.102000,1527836674.933400,b,l,201806010704
0.614530,36.610000,1527836674.936100,b,l,201806010704
0.614540,31.728000,1527836674.942200,b,l,201806010704
0.614550,30.100000,1527836674.945000,b,l,201806010704
0.614560,30.099000,1527836674.947800,b,l,201806010704
0.614570,30.098000,1527836674.950700,b,l,201806010704
0.614580,128.984490,1527836674.953200,b,l,201806010704
0.614480,30.104000,1527836753.026500,s,l,201806010705
0.614500,57.765000,1527836797.378400,b,l,201806010706
0.614500,62.651000,1527836797.382400,b,l,201806010706
0.614500,34.985000,1527836797.385300,b,l,201806010706
0.614510,41.496000,1527836804.463100,b,l,201806010706
0.614520,30.100000,1527836804.466100,b,l,201806010706
0.614530,62.648000,1527836804.469000,b,l,201806010706
0.614540,31.727000,1527836804.471700,b,l,201806010706
0.614550,31.730000,1527836804.474100,b,l,201806010706
0.614560,30.100000,1527836804.476600,b,l,201806010706
0.614570,31.725000,1527836804.478900,b,l,201806010706
0.614580,675.553100,1527836804.481900,b,l,201806010706
0.614770,61.485500,1527836842.197300,b,l,201806010707
0.614760,38.224000,1527836851.754500,b,l,201806010707
0.614770,35.110711,1527836851.760300,b,l,201806010707
0.614760,31.715000,1527836860.954000,b,l,201806010707
0.614770,30.749700,1527836860.960300,b,l,201806010707
0.614770,32.366200,1527836863.656200,b,l,201806010707
0.614770,61.492100,1527836865.825000,b,l,201806010707
0.614770,61.491200,1527836871.554900,b,l,201806010707
0.614800,4872.700000,1527836875.889200,b,l,201806010707
0.615000,21863.848700,1527836877.051400,b,l,201806010707
0.615000,726.156000,1527836883.540200,b,l,201806010708
0.615000,9835.995300,1527836885.047500,b,l,201806010708
0.615000,162.601620,1527836885.051000,b,l,201806010708
0.615960,327.320270,1527836890.583000,b,l,201806010708
0.615970,270.437339,1527836917.029200,s,l,201806010708
0.615970,0.539795,1527836917.036800,s,l,201806010708
0.615970,0.000866,1527836917.038900,s,l,201806010708
0.615980,30.031000,1527836924.897900,s,l,201806010708
0.615990,31.652000,1527836935.476300,b,l,201806010708
0.616000,111.219171,1527836935.481500,b,l,201806010708
0.616000,640.676376,1527836936.881700,b,l,201806010708
0.616000,2004.004004,1527836942.554600,b,l,201806010709
0.616000,1206.558759,1527836947.046500,b,l,201806010709
0.616000,745.870971,1527836952.728200,b,l,201806010709
0.616000,291.670719,1527836953.721100,b,m,201806010709
0.616350,114.042424,1527836953.724100,b,m,201806010709
0.616620,1294.286857,1527836953.727100,b,m,201806010709
0.616330,400.400400,1527836994.393000,b,l,201806010709
0.616330,2909.482883,1527836994.497400,b,l,201806010709
0.616330,1037.542000,1527836996.318700,b,l,201806010709
0.616330,93.640641,1527836998.559300,b,l,201806010709
0.616330,46.239000,1527837048.726600,b,m,201806010710
0.616630,31.620000,1527837048.734300,b,m,201806010710
0.616640,114.042424,1527837048.737100,b,m,201806010710
0.617550,5999.990000,1527837048.739800,b,m,201806010710
0.618370,981.000000,1527837048.742800,b,m,201806010710
0.618390,277.604000,1527837048.746300,b,m,201806010710
0.618400,2549.504576,1527837048.749600,b,m,201806010710
0.618280,650.459472,1527837081.142700,s,m,201806010711
0.618280,1.427870,1527837081.146200,s,m,201806010711
0.618280,0.003134,1527837081.148300,s,m,201806010711
0.618280,0.000007,1527837081.150300,s,m,201806010711
0.618390,650.459472,1527837095.515800,s,m,201806010711
0.618390,1.427870,1527837095.518000,s,m,201806010711
0.618390,0.003134,1527837095.520200,s,m,201806010711
0.618390,0.000007,1527837095.522200,s,m,201806010711
0.618390,650.459472,1527837105.145700,s,m,201806010711
0.618390,1.427870,1527837105.150100,s,m,201806010711
0.618390,0.003134,1527837105.152200,s,m,201806010711
